epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,713.605,1.44581,2.4357,1.82395,0.22969,0.29692,0.18108,0.08019,1.85606,2.86084,2.29012,0.00134695,0.00134695,0.00134695
31,740.14,1.44758,2.47912,1.83543,0.27733,0.37888,0.29287,0.13229,1.77312,2.61361,2.14317,0.00134412,0.00134412,0.00134412
32,766.254,1.44761,2.46714,1.83038,0.3247,0.37968,0.27613,0.12003,1.79826,2.49654,2.14578,0.00134129,0.00134129,0.00134129
33,793.688,1.48822,2.45364,1.84314,0.2832,0.36902,0.25156,0.11098,1.73706,2.45998,2.06757,0.00133846,0.00133846,0.00133846
34,819.702,1.42157,2.42049,1.80609,0.2888,0.35922,0.29829,0.14238,1.71632,2.5407,2.14296,0.00133563,0.00133563,0.00133563
35,845.878,1.43375,2.42148,1.81796,0.30609,0.38095,0.28173,0.12722,1.73378,2.41799,2.05251,0.0013328,0.0013328,0.0013328
36,872.572,1.40947,2.33359,1.80815,0.4056,0.34985,0.32772,0.15728,1.77277,2.47779,2.10953,0.00132997,0.00132997,0.00132997
37,898.747,1.43914,2.39632,1.81486,0.38318,0.43639,0.38542,0.18972,1.67866,2.28565,2.03099,0.00132714,0.00132714,0.00132714
38,925.774,1.42653,2.37985,1.81451,0.32927,0.36688,0.30225,0.13979,1.69885,2.45028,2.09224,0.00132431,0.00132431,0.00132431
39,953.802,1.39842,2.38506,1.80065,0.37377,0.38138,0.33178,0.14771,1.70083,2.38912,2.0274,0.00132148,0.00132148,0.00132148
40,981.015,1.40327,2.35028,1.78718,0.31278,0.3771,0.30336,0.13588,1.78087,2.46416,2.1597,0.00131865,0.00131865,0.00131865
41,1007.75,1.42723,2.35326,1.80177,0.45809,0.42601,0.40242,0.2068,1.64878,2.30135,1.98777,0.00131582,0.00131582,0.00131582
42,1034.17,1.3779,2.29031,1.75093,0.40256,0.40633,0.35706,0.1838,1.65426,2.37678,2.01453,0.00131299,0.00131299,0.00131299
43,1060.82,1.44972,2.38819,1.81602,0.33677,0.35569,0.30131,0.15548,1.70524,2.53294,2.04638,0.00131016,0.00131016,0.00131016
44,1086.95,1.43319,2.3628,1.79615,0.21003,0.38673,0.23162,0.09953,1.8513,2.78521,2.1926,0.00130733,0.00130733,0.00130733
45,1113.43,1.37991,2.29824,1.76578,0.30799,0.30243,0.24517,0.10959,1.77004,2.52122,2.12993,0.00130451,0.00130451,0.00130451
46,1140.27,1.38715,2.26614,1.7785,0.38771,0.44524,0.41778,0.21381,1.64503,2.2588,1.99303,0.00130168,0.00130168,0.00130168
47,1166.83,1.41481,2.30636,1.78783,0.4708,0.44708,0.47357,0.24616,1.63889,2.12039,2.00774,0.00129885,0.00129885,0.00129885
48,1193.47,1.4075,2.2803,1.77234,0.446,0.46411,0.46571,0.23177,1.61896,2.1272,1.93923,0.00129602,0.00129602,0.00129602
49,1220.25,1.39631,2.22304,1.7636,0.43246,0.46048,0.45549,0.23743,1.62659,2.15085,1.99688,0.00129319,0.00129319,0.00129319
50,1247.68,1.40359,2.24445,1.77534,0.48159,0.46564,0.4456,0.21447,1.60511,2.30209,1.95968,0.00129036,0.00129036,0.00129036
51,1275.46,1.41477,2.24239,1.76317,0.42849,0.39494,0.38528,0.19075,1.68978,2.28719,2.02379,0.00128753,0.00128753,0.00128753
52,1302.03,1.40342,2.24711,1.75329,0.36798,0.48902,0.40948,0.21328,1.61943,2.2021,1.94185,0.0012847,0.0012847,0.0012847
53,1328.76,1.38991,2.21652,1.76883,0.43928,0.4678,0.42208,0.19127,1.62405,2.14415,1.97594,0.00128187,0.00128187,0.00128187
54,1355.49,1.36382,2.20602,1.758,0.38715,0.45986,0.41747,0.21974,1.64157,2.25183,2.01654,0.00127904,0.00127904,0.00127904
55,1382.43,1.39729,2.19066,1.76452,0.54186,0.4791,0.50621,0.27103,1.59119,2.06599,1.91982,0.00127621,0.00127621,0.00127621
56,1409.42,1.40544,2.21762,1.77118,0.36698,0.41552,0.36134,0.17812,1.64457,2.32727,2.01287,0.00127338,0.00127338,0.00127338
57,1436.59,1.34522,2.16826,1.72654,0.13896,0.20106,0.08956,0.03405,1.95579,3.45921,2.3944,0.00127055,0.00127055,0.00127055
58,1463.4,1.35114,2.15453,1.73252,0.51342,0.51678,0.51216,0.26337,1.59612,2.06833,1.9109,0.00126772,0.00126772,0.00126772
59,1490.68,1.37564,2.17138,1.75316,0.42934,0.2837,0.26924,0.12397,1.97489,2.7538,2.31604,0.00126489,0.00126489,0.00126489
60,1517.95,1.38893,2.1828,1.74726,0.34151,0.38133,0.34849,0.1807,1.68484,2.46843,2.01442,0.00126206,0.00126206,0.00126206
61,1544.66,1.36759,2.13838,1.72139,0.46421,0.4695,0.48378,0.26438,1.61221,2.07425,1.93149,0.00125923,0.00125923,0.00125923
62,1571.6,1.36545,2.17425,1.7391,0.49691,0.4516,0.44705,0.23596,1.60863,2.24946,1.93217,0.00125641,0.00125641,0.00125641
63,1597.92,1.35505,2.17328,1.74753,0.52336,0.50377,0.52444,0.28304,1.56321,1.99966,1.91012,0.00125358,0.00125358,0.00125358
64,1624.67,1.33769,2.10216,1.72129,0.5699,0.4882,0.52377,0.27978,1.56889,1.99483,1.9036,0.00125075,0.00125075,0.00125075
65,1651.87,1.34198,2.11777,1.72671,0.58881,0.51038,0.56311,0.30676,1.56524,1.94469,1.87123,0.00124792,0.00124792,0.00124792
66,1678.29,1.33933,2.12939,1.7201,0.39404,0.48948,0.46501,0.24882,1.59876,2.18629,1.92534,0.00124509,0.00124509,0.00124509
67,1705.2,1.33471,2.11448,1.726,0.55389,0.55965,0.58097,0.30454,1.53746,1.88949,1.88035,0.00124226,0.00124226,0.00124226
68,1732.31,1.34439,2.08774,1.72294,0.53331,0.51367,0.54243,0.29947,1.54428,1.95159,1.87753,0.00123943,0.00123943,0.00123943
69,1759.71,1.342,2.06303,1.70569,0.51869,0.52627,0.55094,0.2801,1.55532,1.97503,1.8591,0.0012366,0.0012366,0.0012366
70,1786.9,1.35412,2.12169,1.72664,0.48015,0.45911,0.42554,0.22021,1.72164,2.18382,2.08363,0.00123377,0.00123377,0.00123377
71,1813.78,1.37207,2.11825,1.73295,0.56323,0.52238,0.57848,0.30938,1.53159,1.88708,1.856,0.00123094,0.00123094,0.00123094
72,1840.18,1.34725,2.07305,1.71446,0.55359,0.53948,0.574,0.31705,1.53386,1.88442,1.87869,0.00122811,0.00122811,0.00122811
73,1866.99,1.32686,2.05517,1.71962,0.61291,0.5275,0.59116,0.32802,1.5511,1.88093,1.88723,0.00122528,0.00122528,0.00122528
74,1893.39,1.32542,2.02366,1.70645,0.5534,0.53825,0.58495,0.33505,1.49404,1.91376,1.84847,0.00122245,0.00122245,0.00122245
75,1920.69,1.31282,2.00026,1.69503,0.50111,0.51664,0.51201,0.26529,1.54096,1.97426,1.94245,0.00121962,0.00121962,0.00121962
76,1948.12,1.32308,2.04025,1.71066,0.51698,0.49836,0.50438,0.27603,1.6548,2.07392,1.98644,0.00121679,0.00121679,0.00121679
77,1975.24,1.34042,2.07291,1.72189,0.43314,0.31812,0.31677,0.15687,1.92406,2.52287,2.20189,0.00121396,0.00121396,0.00121396
78,2001.82,1.32094,1.9996,1.69598,0.57227,0.55065,0.57147,0.30344,1.51572,1.85338,1.82723,0.00121113,0.00121113,0.00121113
79,2028.54,1.3033,1.94771,1.67362,0.55817,0.5022,0.53479,0.29732,1.56367,1.977,1.93845,0.00120831,0.00120831,0.00120831
80,2055.17,1.31652,1.96862,1.68297,0.66796,0.58325,0.65211,0.37825,1.47307,1.69672,1.79371,0.00120548,0.00120548,0.00120548
81,2081.9,1.30475,1.97184,1.68503,0.40277,0.49131,0.37468,0.1906,1.58221,2.14862,1.92166,0.00120265,0.00120265,0.00120265
82,2108.73,1.29833,1.94384,1.66585,0.5058,0.48367,0.5077,0.23459,1.65519,2.05349,2.02917,0.00119982,0.00119982,0.00119982
83,2135.68,1.33205,1.99311,1.70842,0.53137,0.47473,0.51772,0.28238,1.59387,2.02114,1.9429,0.00119699,0.00119699,0.00119699
84,2163.49,1.33768,1.98952,1.70625,0.61206,0.52126,0.58201,0.3166,1.51053,1.89475,1.8659,0.00119416,0.00119416,0.00119416
85,2191.37,1.32262,1.99042,1.69358,0.53525,0.43463,0.46414,0.23259,1.65476,2.15677,2.0129,0.00119133,0.00119133,0.00119133
86,2218.29,1.29527,1.97778,1.69084,0.5965,0.55124,0.61017,0.35571,1.46526,1.76769,1.81161,0.0011885,0.0011885,0.0011885
87,2246.11,1.26791,1.94414,1.65398,0.64804,0.54546,0.61964,0.358,1.47984,1.7809,1.81957,0.00118567,0.00118567,0.00118567
88,2273.61,1.27337,1.92226,1.6704,0.56432,0.58251,0.61563,0.35225,1.48813,1.86153,1.80405,0.00118284,0.00118284,0.00118284
89,2300.19,1.29998,1.95268,1.67761,0.67134,0.58594,0.66403,0.39523,1.43601,1.66871,1.75711,0.00118001,0.00118001,0.00118001
90,2326.76,1.29184,1.88153,1.68545,0.63269,0.57821,0.64195,0.36436,1.49898,1.72584,1.82814,0.00117718,0.00117718,0.00117718
91,2353.67,1.29883,1.94483,1.69427,0.62686,0.58705,0.65392,0.39025,1.44005,1.67015,1.77021,0.00117435,0.00117435,0.00117435
92,2380.68,1.29473,1.91931,1.65791,0.60631,0.59379,0.64538,0.37419,1.46058,1.64325,1.81042,0.00117152,0.00117152,0.00117152
93,2407.75,1.30466,1.9386,1.67334,0.6159,0.54607,0.59544,0.33961,1.52569,1.85525,1.85189,0.00116869,0.00116869,0.00116869
94,2434.11,1.28579,1.91396,1.66569,0.53386,0.50152,0.54037,0.31298,1.54114,1.9784,1.88516,0.00116586,0.00116586,0.00116586
95,2461.19,1.29406,1.89715,1.66635,0.6703,0.57413,0.64152,0.36723,1.48936,1.7298,1.82689,0.00116303,0.00116303,0.00116303
96,2488.19,1.31865,1.91513,1.68964,0.65858,0.58889,0.65682,0.36049,1.54657,1.71339,1.8432,0.00116021,0.00116021,0.00116021
97,2515.72,1.32602,1.895,1.6806,0.64271,0.63055,0.66826,0.38036,1.48133,1.65036,1.78398,0.00115738,0.00115738,0.00115738
98,2542.67,1.29187,1.8505,1.65609,0.73988,0.67585,0.75751,0.46675,1.35578,1.42886,1.67617,0.00115455,0.00115455,0.00115455
99,2569.32,1.26435,1.84326,1.64388,0.62776,0.63312,0.67701,0.40471,1.39882,1.60548,1.74284,0.00115172,0.00115172,0.00115172
100,2597.42,1.2965,1.88609,1.66662,0.57034,0.50263,0.5592,0.33218,1.50848,1.93975,1.91186,0.00114889,0.00114889,0.00114889
101,2623.72,1.27448,1.86595,1.64703,0.63908,0.59122,0.65549,0.39581,1.41878,1.67986,1.76822,0.00114606,0.00114606,0.00114606
102,2650.87,1.28434,1.84523,1.65972,0.63111,0.56212,0.64803,0.37774,1.47836,1.73211,1.8159,0.00114323,0.00114323,0.00114323
103,2678,1.26706,1.80991,1.63333,0.64663,0.63372,0.69423,0.42273,1.40579,1.57891,1.7434,0.0011404,0.0011404,0.0011404
104,2705.17,1.24402,1.80052,1.62389,0.68272,0.62308,0.70204,0.42595,1.38058,1.56931,1.69074,0.00113757,0.00113757,0.00113757
105,2732.03,1.24668,1.76411,1.61632,0.68009,0.61138,0.69925,0.42601,1.40014,1.51726,1.70954,0.00113474,0.00113474,0.00113474
106,2758.88,1.2457,1.75696,1.61202,0.73137,0.67005,0.73928,0.44879,1.39843,1.46775,1.71504,0.00113191,0.00113191,0.00113191
107,2786.01,1.25719,1.75199,1.6213,0.66985,0.62695,0.69565,0.42017,1.39872,1.5686,1.74714,0.00112908,0.00112908,0.00112908
108,2813.97,1.25532,1.77531,1.63771,0.67251,0.58189,0.65885,0.37925,1.42268,1.68633,1.71302,0.00112625,0.00112625,0.00112625
109,2841.47,1.23302,1.74437,1.61602,0.67955,0.65393,0.71974,0.44826,1.35711,1.48258,1.67444,0.00112342,0.00112342,0.00112342
110,2868.37,1.27725,1.81499,1.65714,0.63878,0.62869,0.7041,0.41803,1.37129,1.59712,1.70594,0.00112059,0.00112059,0.00112059
111,2894.97,1.2558,1.77668,1.6359,0.74972,0.66379,0.75345,0.47648,1.35016,1.4203,1.68345,0.00111776,0.00111776,0.00111776
112,2921.87,1.23574,1.7511,1.6163,0.66003,0.63745,0.70539,0.43319,1.36723,1.54832,1.70155,0.00111493,0.00111493,0.00111493
113,2949.06,1.22172,1.71656,1.60205,0.75725,0.63801,0.73998,0.46666,1.34257,1.46724,1.67225,0.0011121,0.0011121,0.0011121
114,2976.64,1.23657,1.74295,1.60632,0.68058,0.62134,0.68592,0.41631,1.45162,1.57544,1.73311,0.00110928,0.00110928,0.00110928
115,3003.26,1.26358,1.73007,1.61659,0.71182,0.6416,0.73193,0.45193,1.34908,1.47068,1.67213,0.00110645,0.00110645,0.00110645
116,3030.34,1.26147,1.77045,1.62809,0.71584,0.65134,0.73503,0.46186,1.31445,1.50569,1.66383,0.00110362,0.00110362,0.00110362
117,3056.72,1.22575,1.70017,1.60044,0.64957,0.64449,0.70773,0.44136,1.36957,1.51205,1.70349,0.00110079,0.00110079,0.00110079
118,3084.44,1.24501,1.71874,1.61028,0.70518,0.65944,0.75487,0.47079,1.30829,1.4383,1.62842,0.00109796,0.00109796,0.00109796
119,3111.46,1.25128,1.75789,1.62444,0.74728,0.69181,0.77846,0.48308,1.32145,1.37484,1.64799,0.00109513,0.00109513,0.00109513
120,3138,1.23329,1.71917,1.60875,0.6981,0.64935,0.71979,0.4409,1.39732,1.48966,1.70389,0.0010923,0.0010923,0.0010923
121,3164.54,1.24433,1.66952,1.59952,0.73732,0.67926,0.77099,0.48595,1.29911,1.34876,1.60856,0.00108947,0.00108947,0.00108947
122,3190.54,1.24678,1.67605,1.60378,0.74023,0.65091,0.74831,0.47595,1.34509,1.42468,1.67034,0.00108664,0.00108664,0.00108664
123,3217.04,1.19857,1.63937,1.57729,0.7304,0.69854,0.77886,0.5016,1.2691,1.32392,1.59923,0.00108381,0.00108381,0.00108381
124,3242.99,1.23904,1.6847,1.59816,0.75438,0.6711,0.77659,0.49555,1.29252,1.30509,1.62007,0.00108098,0.00108098,0.00108098
125,3269.44,1.2212,1.68092,1.58767,0.73617,0.67738,0.76228,0.4928,1.27244,1.3452,1.59597,0.00107815,0.00107815,0.00107815
126,3295.69,1.20623,1.64079,1.58508,0.74851,0.68675,0.76542,0.46472,1.32645,1.40826,1.64479,0.00107532,0.00107532,0.00107532
127,3322.64,1.19603,1.644,1.57705,0.73809,0.66358,0.75448,0.47488,1.30719,1.41927,1.6318,0.00107249,0.00107249,0.00107249
128,3349.37,1.21061,1.62173,1.57944,0.75092,0.69759,0.77336,0.47435,1.32479,1.35768,1.63278,0.00106966,0.00106966,0.00106966
129,3375.88,1.22092,1.68403,1.59744,0.70851,0.68338,0.74696,0.47602,1.35555,1.37754,1.67653,0.00106683,0.00106683,0.00106683
130,3402.18,1.24691,1.68028,1.60245,0.78684,0.72758,0.81752,0.53709,1.2351,1.2497,1.56784,0.001064,0.001064,0.001064
131,3428.66,1.21521,1.6738,1.59148,0.7654,0.68257,0.78429,0.51806,1.24799,1.28896,1.57129,0.00106118,0.00106118,0.00106118
132,3456.14,1.16363,1.60088,1.54955,0.74776,0.71953,0.79756,0.5211,1.24627,1.27866,1.55717,0.00105835,0.00105835,0.00105835
133,3485.05,1.20015,1.61572,1.57306,0.7556,0.67109,0.76882,0.4844,1.28756,1.33593,1.59333,0.00105552,0.00105552,0.00105552
134,3512.46,1.18333,1.5735,1.562,0.75665,0.71837,0.79621,0.53248,1.22384,1.254,1.55854,0.00105269,0.00105269,0.00105269
135,3539.46,1.20744,1.6286,1.58621,0.7403,0.71568,0.80071,0.52389,1.23916,1.26231,1.55586,0.00104986,0.00104986,0.00104986
136,3565.97,1.18725,1.58072,1.5524,0.69668,0.61783,0.7024,0.43772,1.38069,1.53407,1.70614,0.00104703,0.00104703,0.00104703
137,3592.46,1.17621,1.55536,1.55181,0.79191,0.76326,0.83505,0.56089,1.19585,1.15472,1.50954,0.0010442,0.0010442,0.0010442
138,3618.97,1.19354,1.5593,1.55762,0.79981,0.71744,0.81949,0.5397,1.22789,1.17755,1.55068,0.00104137,0.00104137,0.00104137
139,3644.97,1.17766,1.56949,1.55015,0.78782,0.7286,0.82198,0.55458,1.19284,1.18442,1.517,0.00103854,0.00103854,0.00103854
140,3671.86,1.15363,1.54804,1.54159,0.76957,0.72686,0.82148,0.54553,1.19767,1.16633,1.51379,0.00103571,0.00103571,0.00103571
141,3698.84,1.1688,1.52558,1.53219,0.75682,0.70074,0.79744,0.52346,1.23176,1.22142,1.54021,0.00103288,0.00103288,0.00103288
142,3725.05,1.17785,1.54314,1.54945,0.77114,0.69516,0.79147,0.51566,1.26795,1.24969,1.57052,0.00103005,0.00103005,0.00103005
143,3752.13,1.16849,1.50424,1.53059,0.5778,0.60208,0.63242,0.38074,1.43364,1.70866,1.78374,0.00102722,0.00102722,0.00102722
144,3779.2,1.16758,1.55127,1.54559,0.79102,0.6875,0.79164,0.51942,1.28099,1.23128,1.58584,0.00102439,0.00102439,0.00102439
145,3805.85,1.17945,1.55928,1.56211,0.72647,0.72203,0.78424,0.51635,1.24389,1.24097,1.57133,0.00102156,0.00102156,0.00102156
146,3832.92,1.17492,1.54785,1.55628,0.59235,0.5605,0.58666,0.33224,1.52661,1.78185,1.83112,0.00101873,0.00101873,0.00101873
147,3859.34,1.14333,1.48569,1.5124,0.80299,0.75549,0.84464,0.56649,1.19452,1.09206,1.48231,0.0010159,0.0010159,0.0010159
148,3885.27,1.17884,1.53632,1.54045,0.77121,0.72347,0.80386,0.53234,1.26624,1.19508,1.55896,0.00101308,0.00101308,0.00101308
149,3911.68,1.17004,1.51152,1.5436,0.77721,0.73232,0.81819,0.5413,1.21578,1.18708,1.5277,0.00101025,0.00101025,0.00101025
150,3937.95,1.16495,1.52998,1.54265,0.78737,0.73284,0.83301,0.55233,1.1794,1.15032,1.49118,0.00100742,0.00100742,0.00100742
151,3964.71,1.1647,1.54456,1.56255,0.77414,0.76126,0.83591,0.55675,1.19888,1.12325,1.51632,0.00100459,0.00100459,0.00100459
152,3992.12,1.13937,1.50539,1.52842,0.79009,0.77325,0.85016,0.57431,1.17655,1.07392,1.47676,0.00100176,0.00100176,0.00100176
153,4018.83,1.13642,1.47445,1.52108,0.81679,0.79647,0.86896,0.5982,1.12781,1.04319,1.45122,0.000998928,0.000998928,0.000998928
154,4045.82,1.11368,1.45547,1.5031,0.81953,0.79432,0.87453,0.60371,1.11669,1.04052,1.42759,0.000996099,0.000996099,0.000996099
155,4072.59,1.12919,1.46827,1.5149,0.7142,0.70677,0.77491,0.52359,1.20839,1.25036,1.52446,0.000993269,0.000993269,0.000993269
156,4099.08,1.14657,1.45482,1.51801,0.77411,0.73318,0.80939,0.53364,1.24142,1.17529,1.54033,0.00099044,0.00099044,0.00099044
157,4125.89,1.15934,1.49664,1.53836,0.47699,0.4363,0.43069,0.21721,1.64038,2.29861,2.00165,0.00098761,0.00098761,0.00098761
158,4152.8,1.12928,1.46421,1.50803,0.74005,0.65235,0.74097,0.46888,1.34128,1.41823,1.64598,0.000984781,0.000984781,0.000984781
159,4180.05,1.15165,1.4557,1.5273,0.73965,0.69395,0.77979,0.51649,1.27852,1.2902,1.56991,0.000981952,0.000981952,0.000981952
160,4207.36,1.12226,1.44314,1.49999,0.83152,0.75386,0.85356,0.57919,1.17034,1.0809,1.48488,0.000979122,0.000979122,0.000979122
161,4234.81,1.13984,1.46007,1.50334,0.868,0.78326,0.87796,0.62004,1.09522,1.00851,1.41125,0.000976293,0.000976293,0.000976293
162,4261.2,1.11082,1.44154,1.49995,0.83508,0.71705,0.82475,0.54878,1.19993,1.16553,1.51478,0.000973463,0.000973463,0.000973463
163,4287.89,1.13207,1.42098,1.50359,0.82384,0.76535,0.85518,0.59115,1.13563,1.06204,1.45685,0.000970634,0.000970634,0.000970634
164,4314.79,1.11611,1.41369,1.49542,0.80457,0.72999,0.8279,0.54034,1.21041,1.1573,1.51058,0.000967805,0.000967805,0.000967805
165,4341.64,1.13402,1.44644,1.49862,0.8346,0.75785,0.86599,0.60959,1.08879,1.02409,1.4187,0.000964975,0.000964975,0.000964975
166,4368.07,1.11589,1.40254,1.48236,0.73702,0.69997,0.75966,0.50201,1.29842,1.36099,1.6042,0.000962146,0.000962146,0.000962146
167,4395.03,1.13955,1.46331,1.51193,0.63416,0.57766,0.62444,0.36472,1.4979,1.75794,1.80903,0.000959316,0.000959316,0.000959316
168,4421.42,1.12036,1.40549,1.50077,0.81615,0.71902,0.81441,0.54469,1.20682,1.16556,1.52379,0.000956487,0.000956487,0.000956487
169,4448.01,1.13079,1.43032,1.50253,0.81888,0.76571,0.86931,0.61578,1.0429,0.97299,1.37775,0.000953657,0.000953657,0.000953657
170,4474.57,1.10468,1.40332,1.48553,0.84256,0.78288,0.88945,0.64315,1.04962,0.92942,1.36679,0.000950828,0.000950828,0.000950828
171,4501.03,1.09714,1.3951,1.4897,0.8177,0.79165,0.87474,0.62126,1.06726,0.94805,1.38903,0.000947999,0.000947999,0.000947999
172,4527.43,1.07451,1.3789,1.47176,0.87433,0.82948,0.91339,0.66802,0.988,0.83177,1.30108,0.000945169,0.000945169,0.000945169
173,4553.75,1.08804,1.35282,1.45997,0.88808,0.79436,0.89248,0.64776,1.04361,0.90529,1.35396,0.00094234,0.00094234,0.00094234
174,4580.56,1.08392,1.36253,1.46422,0.78167,0.76794,0.86017,0.6095,1.0649,1.02013,1.38013,0.00093951,0.00093951,0.00093951
175,4607.82,1.10352,1.36927,1.46852,0.87077,0.82628,0.90343,0.65405,1.02934,0.89404,1.33321,0.000936681,0.000936681,0.000936681
176,4634.24,1.08704,1.37455,1.46417,0.86067,0.78658,0.89055,0.63347,1.05395,0.93445,1.36648,0.000933851,0.000933851,0.000933851
177,4660.73,1.09649,1.38004,1.47664,0.84882,0.79631,0.88877,0.6418,1.02744,0.90504,1.3431,0.000931022,0.000931022,0.000931022
178,4686.83,1.13492,1.40707,1.50968,0.83622,0.7872,0.88165,0.6183,1.08872,0.98924,1.38621,0.000928193,0.000928193,0.000928193
179,4713.52,1.07417,1.34945,1.45066,0.82854,0.78888,0.87802,0.6202,1.07486,0.97447,1.38217,0.000925363,0.000925363,0.000925363
180,4740.45,1.10419,1.33625,1.47376,0.85992,0.78528,0.88787,0.61901,1.08369,0.93081,1.37891,0.000922534,0.000922534,0.000922534
181,4767.4,1.0638,1.32218,1.44245,0.83874,0.8179,0.89838,0.64678,1.03266,0.88197,1.35017,0.000919704,0.000919704,0.000919704
182,4794.43,1.07554,1.29969,1.44538,0.86303,0.8377,0.91226,0.67098,0.99527,0.8446,1.30029,0.000916875,0.000916875,0.000916875
183,4820.7,1.05321,1.30226,1.43886,0.81123,0.76916,0.86093,0.60629,1.11195,1.00537,1.4064,0.000914046,0.000914046,0.000914046
184,4847.61,1.09511,1.35506,1.47629,0.68202,0.5672,0.63978,0.38705,1.5351,1.72559,1.83005,0.000911216,0.000911216,0.000911216
